fname,label,manually_verified,freesound_id,license
3977c290.wav,Gunshot_or_gunfire,1,162403,Creative Commons 0
39788c4e.wav,Keys_jangling,0,347908,Attribution
397be836.wav,Telephone,1,31799,Attribution
399018c7.wav,Cowbell,1,91011,Creative Commons 0
3994f7ef.wav,Laughter,0,159137,Creative Commons 0
39977cdf.wav,Clarinet,1,356992,Attribution
39a63f30.wav,Violin_or_fiddle,1,55994,Creative Commons 0
39b0f258.wav,Cowbell,0,90553,Creative Commons 0
39ba3461.wav,Oboe,1,355218,Attribution
39cebcd7.wav,Bass_drum,0,129074,Attribution
39d69471.wav,Knock,0,170902,Attribution
39daded1.wav,Bark,0,31840,Attribution
39e89705.wav,Cowbell,1,90558,Creative Commons 0
39ec9cc6.wav,Applause,0,18665,Attribution
39eee2a5.wav,Cough,0,132601,Attribution
39efc992.wav,Harmonica,0,132711,Attribution
39f70db0.wav,Writing,0,208778,Creative Commons 0
39f86ded.wav,Cello,1,357988,Attribution
39fca828.wav,Cello,0,68309,Attribution
39ff9b6b.wav,Hi-hat,1,137427,Attribution
3a0471fd.wav,Acoustic_guitar,1,251108,Attribution
3a0e1a71.wav,Keys_jangling,0,73093,Attribution
3a134223.wav,Scissors,1,19180,Attribution
3a151637.wav,Flute,0,180239,Creative Commons 0
3a151889.wav,Double_bass,1,383544,Creative Commons 0
3a1b2a66.wav,Oboe,1,355116,Attribution
3a2e4d2e.wav,Tearing,0,323478,Attribution
3a3d0279.wav,Hi-hat,1,138912,Attribution
3a3df080.wav,Fart,1,324515,Creative Commons 0
3a40f0c7.wav,Keys_jangling,1,9187,Attribution
3a42efbc.wav,Oboe,0,373630,Creative Commons 0
3a460182.wav,Double_bass,0,203788,Attribution
3a48280f.wav,Applause,0,40719,Creative Commons 0
3a49f221.wav,Snare_drum,0,187950,Creative Commons 0
3a4abb1d.wav,Bark,0,128033,Attribution
3a55b826.wav,Writing,0,221714,Attribution
3a58a282.wav,Oboe,0,355216,Attribution
3a6d46a7.wav,Cello,0,42246,Attribution
3a77d7c4.wav,Saxophone,1,119222,Attribution
3a7f4b9f.wav,Bark,0,155310,Creative Commons 0
3a80061f.wav,Saxophone,1,358744,Attribution
3a81bb6d.wav,Finger_snapping,1,361754,Creative Commons 0
3a89d0e3.wav,Computer_keyboard,0,334990,Creative Commons 0
3a9085ca.wav,Bass_drum,1,71633,Attribution
3a90abf3.wav,Applause,0,1924,Attribution
3a9f7224.wav,Laughter,0,343984,Creative Commons 0
3aadc6c2.wav,Bus,0,138465,Attribution
3aafb6ad.wav,Hi-hat,1,138717,Attribution
3ab854dd.wav,Trumpet,0,10871,Creative Commons 0
3abbfbc2.wav,Glockenspiel,1,348876,Creative Commons 0
3abd9b8d.wav,Finger_snapping,1,177495,Attribution
3abe8ab2.wav,Applause,0,17093,Creative Commons 0
3ac0c9ea.wav,Electric_piano,1,132061,Attribution
3ac0e2ca.wav,Chime,1,169855,Creative Commons 0
3ac277ba.wav,Snare_drum,0,173502,Creative Commons 0
3ac4653e.wav,Hi-hat,0,274511,Creative Commons 0
3acce964.wav,Gong,0,266393,Creative Commons 0
3ad40d01.wav,Hi-hat,0,27187,Creative Commons 0
3ae08499.wav,Chime,1,96643,Attribution
3ae76b24.wav,Double_bass,1,203776,Attribution
3aeb3ecc.wav,Keys_jangling,1,51438,Creative Commons 0
3af3565c.wav,Acoustic_guitar,0,8571,Creative Commons 0
3b02b296.wav,Trumpet,0,10989,Creative Commons 0
3b04a2b1.wav,Bark,1,328729,Creative Commons 0
3b060741.wav,Squeak,0,257666,Attribution
3b0b9d26.wav,Clarinet,0,249144,Attribution
3b0d3e23.wav,Cello,0,195690,Attribution
3b0ed2e4.wav,Bus,0,325246,Creative Commons 0
3b1d5657.wav,Fireworks,0,198334,Creative Commons 0
3b3fbb8b.wav,Clarinet,0,249101,Attribution
3b44e22f.wav,Chime,1,235369,Creative Commons 0
3b466a76.wav,Shatter,1,144115,Attribution
3b50856f.wav,Gong,1,185825,Creative Commons 0
3b56254e.wav,Burping_or_eructation,1,245741,Creative Commons 0
3b577ca2.wav,Snare_drum,0,16790,Creative Commons 0
3b60c423.wav,Clarinet,1,248572,Attribution
3b6b430a.wav,Saxophone,1,119329,Attribution
3b72ed77.wav,Computer_keyboard,0,353609,Creative Commons 0
3b79f91e.wav,Computer_keyboard,1,332178,Attribution
3b802d90.wav,Cough,0,43481,Attribution
3b842547.wav,Clarinet,0,356944,Attribution
3b9d580c.wav,Trumpet,0,10934,Creative Commons 0
3b9fd9e4.wav,Drawer_open_or_close,0,334978,Creative Commons 0
3ba2f20d.wav,Applause,1,241985,Creative Commons 0
3bb61de8.wav,Laughter,0,243022,Creative Commons 0
3bbe245d.wav,Double_bass,1,354254,Attribution
3bc32fc8.wav,Drawer_open_or_close,0,218336,Creative Commons 0
3bc4f95e.wav,Trumpet,0,81822,Attribution
3bc50b52.wav,Computer_keyboard,0,252715,Attribution
3bcb442a.wav,Gong,0,222219,Attribution
3bd02251.wav,Microwave_oven,1,190581,Creative Commons 0
3bd11bdc.wav,Squeak,1,24246,Attribution
3bd38b39.wav,Squeak,0,320737,Attribution
3bd52441.wav,Flute,0,328727,Creative Commons 0
3bd7b59c.wav,Fart,0,100078,Attribution
3be44863.wav,Fart,0,61422,Attribution
3beb7086.wav,Tearing,0,86148,Creative Commons 0
3bf2a899.wav,Flute,0,24593,Attribution
3bfb1c63.wav,Double_bass,0,383604,Creative Commons 0
3bff13fc.wav,Tambourine,0,55222,Attribution
3c002b9b.wav,Bark,0,379250,Creative Commons 0
3c04c85f.wav,Oboe,1,373659,Creative Commons 0
3c09352b.wav,Microwave_oven,0,119093,Creative Commons 0
3c200451.wav,Bark,0,142641,Attribution
3c204254.wav,Trumpet,0,10719,Creative Commons 0
3c210ce3.wav,Bus,1,383143,Creative Commons 0
3c239857.wav,Laughter,0,109759,Attribution
3c24b853.wav,Clarinet,1,248483,Attribution
3c32e5d3.wav,Laughter,0,134720,Creative Commons 0
3c362989.wav,Fart,0,71038,Attribution
3c45277d.wav,Gunshot_or_gunfire,1,140457,Creative Commons 0
3c45ae64.wav,Fart,0,121783,Creative Commons 0
3c462bc9.wav,Hi-hat,0,32307,Attribution
3c4631c7.wav,Oboe,0,373591,Creative Commons 0
3c4762d7.wav,Tearing,0,172629,Creative Commons 0
3c4b21ac.wav,Trumpet,1,247339,Attribution
3c55ce83.wav,Drawer_open_or_close,0,68677,Attribution
3c5bfea2.wav,Acoustic_guitar,0,8452,Creative Commons 0
3c66098d.wav,Clarinet,1,248875,Attribution
3c6610b0.wav,Burping_or_eructation,0,85435,Attribution
3c68cd4b.wav,Gong,0,222352,Attribution
3c694bfc.wav,Snare_drum,0,144485,Creative Commons 0
3c713bcf.wav,Clarinet,1,249027,Attribution
3c71a915.wav,Chime,1,346265,Attribution
3c731886.wav,Keys_jangling,0,95005,Creative Commons 0
3c82d509.wav,Double_bass,0,383670,Creative Commons 0
3c8323d0.wav,Clarinet,1,248890,Attribution
3c87c17a.wav,Snare_drum,1,377378,Attribution
3c893bd5.wav,Squeak,0,50902,Creative Commons 0
3c8dc12d.wav,Clarinet,0,248372,Attribution
3c966bb8.wav,Cello,1,358321,Attribution
3c99d0bd.wav,Harmonica,1,116916,Creative Commons 0
3c9aa9e8.wav,Applause,0,189835,Attribution
3c9abefe.wav,Double_bass,1,203754,Attribution
3c9b706e.wav,Saxophone,1,119269,Attribution
3c9cc3d1.wav,Saxophone,1,13443,Creative Commons 0
3ca0ecf2.wav,Tambourine,1,210673,Attribution
3ca538bf.wav,Hi-hat,0,104224,Creative Commons 0
3ca7fb97.wav,Snare_drum,0,275224,Creative Commons 0
3cb083af.wav,Squeak,0,18071,Attribution
3cb73c84.wav,Trumpet,0,10872,Creative Commons 0
3cbe9902.wav,Clarinet,1,248360,Attribution
3cc6911c.wav,Bass_drum,0,51841,Attribution
3cd1b8b6.wav,Harmonica,0,330765,Attribution
3cd67000.wav,Finger_snapping,1,346813,Attribution
3ce200df.wav,Writing,0,164445,Creative Commons 0
3d0b0e35.wav,Bus,1,336756,Attribution
3d2641e5.wav,Tambourine,0,320252,Attribution
3d2cbf1e.wav,Fart,0,120470,Creative Commons 0
3d2fd74b.wav,Hi-hat,0,93913,Creative Commons 0
3d314961.wav,Fart,0,63743,Attribution
3d3159e3.wav,Laughter,1,166133,Creative Commons 0
3d3439f1.wav,Hi-hat,1,138684,Attribution
3d3b9761.wav,Laughter,0,132738,Attribution
3d3f2beb.wav,Trumpet,1,247293,Attribution
3d49cad3.wav,Shatter,0,216748,Attribution
3d4fcc98.wav,Bark,1,100032,Creative Commons 0
3d51eb7a.wav,Knock,1,193848,Creative Commons 0
3d576e50.wav,Oboe,1,355306,Attribution
3d5b75bf.wav,Telephone,1,23441,Attribution
3d61daec.wav,Trumpet,0,10762,Creative Commons 0
3d6534dd.wav,Tambourine,1,375717,Creative Commons 0
3d678687.wav,Knock,0,184691,Attribution
3d7507e9.wav,Tearing,0,119854,Creative Commons 0
3d795d2a.wav,Cough,0,360460,Creative Commons 0
3d88d530.wav,Electric_piano,1,65657,Attribution
3d94c79e.wav,Flute,0,320572,Creative Commons 0
3d9a58e7.wav,Telephone,0,249513,Attribution
3d9e95c0.wav,Oboe,0,373649,Creative Commons 0
3db64708.wav,Telephone,1,108738,Creative Commons 0
3dbb6542.wav,Double_bass,0,203773,Attribution
3dbd3ff7.wav,Harmonica,0,116872,Creative Commons 0
3dc1faa7.wav,Computer_keyboard,1,155574,Creative Commons 0
3dc2885b.wav,Bass_drum,1,58460,Attribution
3dc30df9.wav,Cello,1,358148,Attribution
3dc717ea.wav,Hi-hat,0,94561,Creative Commons 0
3ddb3511.wav,Fart,1,16370,Attribution
3de081b1.wav,Knock,0,113137,Creative Commons 0
3de13acc.wav,Telephone,1,95114,Attribution
3de364aa.wav,Trumpet,0,10726,Creative Commons 0
3dee39ff.wav,Cough,0,210010,Creative Commons 0
3def93b9.wav,Chime,1,44155,Attribution
3df53f0c.wav,Bass_drum,0,208084,Attribution
3e205ca5.wav,Shatter,0,170108,Creative Commons 0
3e20cc09.wav,Telephone,1,118107,Attribution
3e23db4c.wav,Tearing,0,119785,Creative Commons 0
3e246c06.wav,Tambourine,0,329870,Creative Commons 0
3e2bddda.wav,Cello,1,380857,Attribution
3e326ff4.wav,Fart,0,61420,Attribution
3e33282d.wav,Acoustic_guitar,0,74193,Creative Commons 0
3e351b36.wav,Tearing,0,252256,Creative Commons 0
3e409f47.wav,Scissors,0,144070,Creative Commons 0
3e410f2b.wav,Hi-hat,0,134904,Attribution
3e4c9e54.wav,Bass_drum,0,2036,Attribution
3e4ea67e.wav,Burping_or_eructation,0,215353,Creative Commons 0
3e52cc7a.wav,Writing,0,264945,Creative Commons 0
3e5a6eea.wav,Laughter,0,9547,Attribution
3e69ba3a.wav,Snare_drum,0,319613,Creative Commons 0
3e6e8db6.wav,Trumpet,1,357849,Attribution
3e70496c.wav,Bass_drum,0,120405,Attribution
3e782d24.wav,Cough,0,19803,Attribution
3e7b6f14.wav,Tambourine,0,210635,Attribution
3e7bb5fe.wav,Laughter,1,167577,Creative Commons 0
3e7c0c48.wav,Tearing,0,62484,Creative Commons 0
3e8687d9.wav,Tearing,0,89791,Attribution
3e93dd4c.wav,Fireworks,1,349790,Creative Commons 0
3ead1c2e.wav,Knock,1,152593,Attribution
3eaddda8.wav,Flute,1,354792,Attribution
3ec68757.wav,Cello,0,48027,Creative Commons 0
3ecef0f4.wav,Applause,0,198362,Attribution
3ed07532.wav,Flute,0,258199,Creative Commons 0
3ed699d0.wav,Tearing,0,30643,Creative Commons 0
3edc4278.wav,Violin_or_fiddle,1,55989,Creative Commons 0
3ee056f2.wav,Cough,0,154766,Creative Commons 0
3ee25773.wav,Electric_piano,0,6383,Attribution
3eed2e68.wav,Laughter,1,232467,Creative Commons 0
3ef05695.wav,Violin_or_fiddle,1,56055,Creative Commons 0
3ef1e964.wav,Gunshot_or_gunfire,1,162397,Creative Commons 0
3f0c2a46.wav,Tambourine,1,276310,Creative Commons 0
3f0c40c0.wav,Writing,0,337085,Creative Commons 0
3f13875c.wav,Applause,0,239594,Attribution
3f1e7231.wav,Gunshot_or_gunfire,1,120059,Attribution
3f272bc9.wav,Bark,1,372529,Creative Commons 0
3f2933f9.wav,Violin_or_fiddle,1,56001,Creative Commons 0
3f309887.wav,Saxophone,1,119295,Attribution
3f395899.wav,Finger_snapping,0,235277,Creative Commons 0
3f3b55e7.wav,Applause,0,346684,Creative Commons 0
3f3f7481.wav,Bark,0,147672,Attribution
3f4e1fb2.wav,Fireworks,0,198333,Creative Commons 0
3f52541c.wav,Cough,0,171396,Attribution
3f54f3c3.wav,Burping_or_eructation,1,101165,Attribution
3f5625b1.wav,Drawer_open_or_close,0,193668,Attribution
3f5bfd26.wav,Applause,1,50291,Creative Commons 0
3f6978e0.wav,Fart,0,187621,Creative Commons 0
3f6d2c76.wav,Gong,0,86773,Attribution
3f6dbc86.wav,Laughter,0,240324,Creative Commons 0
3f78b9c5.wav,Knock,1,193859,Creative Commons 0
3f7b7686.wav,Snare_drum,1,13207,Creative Commons 0
3f7e6da8.wav,Clarinet,1,249108,Attribution
3f801ad6.wav,Shatter,0,272065,Creative Commons 0
3f8d2bee.wav,Flute,1,354929,Attribution
3f97d1ca.wav,Telephone,1,71234,Creative Commons 0
3f9adde5.wav,Bark,0,144028,Creative Commons 0
3f9e54b9.wav,Gong,0,362347,Creative Commons 0
3f9eaa47.wav,Bass_drum,0,41145,Attribution
3fac24bb.wav,Oboe,0,355309,Attribution
3fb27eb8.wav,Applause,1,25295,Creative Commons 0
3fbc44fd.wav,Knock,1,164569,Creative Commons 0
3fbc907f.wav,Cough,0,191337,Attribution
3fc5aa0c.wav,Double_bass,0,203786,Attribution
3fd6adb9.wav,Fireworks,0,213241,Creative Commons 0
3fd93883.wav,Cello,0,195697,Attribution
3fd99189.wav,Shatter,0,378568,Creative Commons 0
3fe0597b.wav,Electric_piano,0,371500,Creative Commons 0
3ff0d94e.wav,Acoustic_guitar,0,97776,Creative Commons 0
40115a34.wav,Fireworks,0,142014,Attribution
4016e50e.wav,Oboe,1,355286,Attribution
4018374b.wav,Harmonica,1,330755,Attribution
4024dab4.wav,Cowbell,1,375617,Creative Commons 0
4037c4b7.wav,Bus,1,353178,Creative Commons 0
4038f93c.wav,Squeak,0,194998,Attribution
403aa626.wav,Cowbell,1,149396,Attribution
403e04cb.wav,Squeak,0,109831,Creative Commons 0
403ff069.wav,Cowbell,1,90545,Creative Commons 0
40469aab.wav,Writing,0,264877,Attribution
404c1e72.wav,Acoustic_guitar,1,251116,Attribution
405b00ef.wav,Fart,1,219333,Attribution
405b6af2.wav,Bark,0,15792,Attribution
4064c354.wav,Tearing,0,159094,Attribution
40733d4e.wav,Meow,0,33272,Creative Commons 0
40772f25.wav,Hi-hat,0,68122,Attribution
407b82f8.wav,Scissors,1,219311,Attribution
408034b9.wav,Microwave_oven,0,268525,Creative Commons 0
40a40896.wav,Saxophone,1,13407,Creative Commons 0
40a5bbad.wav,Saxophone,1,119660,Attribution
40a93104.wav,Laughter,0,168682,Attribution
40abcc5e.wav,Trumpet,1,247087,Attribution
40b4d48a.wav,Microwave_oven,0,156109,Attribution
40ba86f3.wav,Drawer_open_or_close,0,146805,Creative Commons 0
40c2cec1.wav,Cello,1,372824,Creative Commons 0
40c62081.wav,Fart,0,262423,Attribution
40d61e46.wav,Squeak,0,241602,Creative Commons 0
40df75ef.wav,Gong,0,71507,Creative Commons 0
40f0e853.wav,Shatter,0,233605,Creative Commons 0
40f51bc3.wav,Gong,0,98494,Creative Commons 0
410413ce.wav,Harmonica,1,325387,Attribution
41079275.wav,Tambourine,0,139481,Creative Commons 0
4109784c.wav,Finger_snapping,0,369549,Creative Commons 0
410b8cc3.wav,Bark,0,254190,Attribution
41108e2f.wav,Cowbell,1,159765,Creative Commons 0
4117c1f9.wav,Fart,0,260698,Attribution
41264c8a.wav,Bark,0,50885,Attribution
412b75e6.wav,Scissors,0,119853,Creative Commons 0
4136ba6a.wav,Fireworks,0,132273,Creative Commons 0
413d90c2.wav,Harmonica,0,116896,Creative Commons 0
41529de9.wav,Writing,1,335503,Creative Commons 0
41568443.wav,Gong,0,34868,Creative Commons 0
41588cd6.wav,Acoustic_guitar,1,183796,Attribution
4161f2a2.wav,Finger_snapping,1,346808,Attribution
41713d1d.wav,Oboe,0,355251,Attribution
417badf9.wav,Writing,0,46624,Creative Commons 0
41845450.wav,Trumpet,0,23193,Attribution
41847933.wav,Cowbell,0,34519,Creative Commons 0
41897c32.wav,Hi-hat,1,138834,Attribution
418cb760.wav,Acoustic_guitar,0,164351,Creative Commons 0
418db99e.wav,Bus,1,379386,Creative Commons 0
41933d4e.wav,Laughter,1,83974,Creative Commons 0
41978926.wav,Glockenspiel,1,348887,Creative Commons 0
419ea7d6.wav,Bus,1,345155,Attribution
41a0e93b.wav,Telephone,1,273345,Creative Commons 0
41a68fc0.wav,Writing,1,335939,Creative Commons 0
41c1f5f8.wav,Oboe,0,373615,Creative Commons 0
41c4751e.wav,Oboe,0,355158,Attribution
41d9c342.wav,Cello,1,195542,Attribution
41dcab5d.wav,Burping_or_eructation,1,216224,Attribution
41eadcab.wav,Fireworks,0,232285,Creative Commons 0
41f09672.wav,Squeak,0,328783,Creative Commons 0
420b6ee8.wav,Double_bass,1,203815,Attribution
420d9b56.wav,Acoustic_guitar,0,8383,Creative Commons 0
420ecbc6.wav,Keys_jangling,0,199731,Attribution
4217d933.wav,Bark,1,4912,Attribution
421865a6.wav,Tearing,0,172628,Creative Commons 0
421dcfe3.wav,Cowbell,0,140264,Creative Commons 0
42213136.wav,Telephone,1,24520,Attribution
4223237e.wav,Burping_or_eructation,0,104682,Attribution
42301f90.wav,Fireworks,0,198329,Creative Commons 0
423210f5.wav,Saxophone,1,46798,Creative Commons 0
42331d5b.wav,Cough,0,45577,Attribution
4239e428.wav,Chime,1,145578,Creative Commons 0
424502d1.wav,Gong,0,55438,Attribution
4245ef44.wav,Hi-hat,0,102790,Attribution
42470db4.wav,Hi-hat,1,137581,Attribution
42498815.wav,Squeak,0,23733,Attribution
4249de71.wav,Cough,0,148206,Creative Commons 0
424ef292.wav,Writing,0,95257,Attribution
42545036.wav,Harmonica,0,256623,Creative Commons 0
4259555b.wav,Gong,0,222206,Attribution
426c2736.wav,Finger_snapping,0,262926,Creative Commons 0
4278112e.wav,Applause,0,41457,Attribution
4286d72e.wav,Cowbell,0,382807,Attribution
428788f4.wav,Gong,0,150348,Attribution
428972be.wav,Gunshot_or_gunfire,1,163460,Creative Commons 0
428d8096.wav,Tambourine,1,276315,Creative Commons 0
428ed21a.wav,Squeak,1,120180,Attribution
429159f6.wav,Oboe,0,355250,Attribution
42a59a10.wav,Writing,0,51206,Attribution
42a718ea.wav,Knock,0,182043,Attribution
42a977da.wav,Fart,1,110050,Attribution
42ad8a52.wav,Snare_drum,0,60557,Attribution
42b0e12c.wav,Knock,1,349292,Creative Commons 0
42c2f288.wav,Flute,0,339357,Creative Commons 0
42cb4b7d.wav,Chime,0,95752,Attribution
42cea3c1.wav,Laughter,0,60800,Attribution
42e248e4.wav,Cello,0,372840,Creative Commons 0
42e5efeb.wav,Tearing,0,10395,Creative Commons 0
42ef28b8.wav,Knock,0,53272,Attribution
42faaa9e.wav,Fireworks,0,161683,Attribution
4305d21f.wav,Applause,0,185707,Creative Commons 0
430902a2.wav,Cough,0,19114,Attribution
4309a65b.wav,Fart,1,63223,Attribution
430cb829.wav,Bark,0,254662,Attribution
4310d9eb.wav,Telephone,1,54277,Creative Commons 0
431285df.wav,Tearing,1,10427,Creative Commons 0
431a2c13.wav,Cowbell,1,91163,Creative Commons 0
432d8a59.wav,Microwave_oven,1,56257,Creative Commons 0
43373be3.wav,Electric_piano,0,12749,Attribution
433c3a13.wav,Harmonica,0,116899,Creative Commons 0
433d641a.wav,Fart,0,69820,Attribution
43433aad.wav,Flute,1,354725,Attribution
4345851e.wav,Saxophone,1,358800,Attribution
435160bb.wav,Hi-hat,0,271422,Creative Commons 0
43523546.wav,Bark,1,242403,Attribution
435ea687.wav,Tambourine,1,382848,Attribution
4363c142.wav,Gunshot_or_gunfire,1,253734,Creative Commons 0
43671f8b.wav,Laughter,0,9559,Attribution
436afb11.wav,Hi-hat,0,45535,Creative Commons 0
436dea8c.wav,Squeak,0,344347,Creative Commons 0
436ec5c3.wav,Fireworks,0,97966,Creative Commons 0
43780215.wav,Clarinet,0,20935,Attribution
437ccea5.wav,Bass_drum,0,233800,Attribution
438b6454.wav,Computer_keyboard,1,379068,Creative Commons 0
4397bc6f.wav,Fireworks,0,198340,Creative Commons 0
43a1236c.wav,Bus,1,237142,Attribution
43a84fec.wav,Applause,0,31650,Attribution
43a920c9.wav,Acoustic_guitar,0,8552,Creative Commons 0
43abca14.wav,Tearing,0,146786,Attribution
43b3610a.wav,Scissors,0,166464,Attribution
43b3a112.wav,Burping_or_eructation,1,101159,Attribution
43c12681.wav,Tearing,0,89385,Attribution
43c5b733.wav,Double_bass,0,372331,Attribution
43d0fe93.wav,Bark,0,103076,Attribution
43e872b1.wav,Computer_keyboard,1,323432,Creative Commons 0
43f36cbf.wav,Shatter,1,173593,Creative Commons 0
43f58abe.wav,Gong,0,222227,Attribution
43fc0633.wav,Saxophone,1,13441,Creative Commons 0
43fd7a48.wav,Applause,1,241889,Attribution
43ff8df2.wav,Oboe,0,373625,Creative Commons 0
440f3953.wav,Bus,0,379387,Creative Commons 0
4412da08.wav,Tearing,0,201255,Attribution
4419dc7d.wav,Cowbell,1,91167,Creative Commons 0
441a4e7d.wav,Cough,0,155591,Attribution
441dc645.wav,Gunshot_or_gunfire,1,257234,Attribution
4421fddd.wav,Trumpet,0,10861,Creative Commons 0
442490bc.wav,Meow,0,202407,Attribution
4428ce4f.wav,Violin_or_fiddle,1,55897,Creative Commons 0
4430e0ee.wav,Cowbell,0,91002,Creative Commons 0
44412fd2.wav,Fart,0,97979,Creative Commons 0
44430b53.wav,Fireworks,1,46318,Attribution
444f9db5.wav,Double_bass,1,203760,Attribution
445b88ad.wav,Bark,0,370714,Creative Commons 0
44645349.wav,Bass_drum,0,41164,Attribution
448d0cb1.wav,Telephone,1,342166,Attribution
44911b70.wav,Meow,0,274151,Attribution
44922514.wav,Fart,0,64131,Attribution
44ae3104.wav,Flute,1,354645,Attribution
44ae8221.wav,Writing,0,135000,Attribution
44b0d72a.wav,Telephone,1,254822,Attribution
44b3dad2.wav,Applause,0,243800,Attribution
44c5094c.wav,Clarinet,1,248809,Attribution
44cde481.wav,Trumpet,0,10966,Creative Commons 0
44d161b1.wav,Gong,0,170670,Creative Commons 0
44d68d6e.wav,Violin_or_fiddle,1,55976,Creative Commons 0
44dafff6.wav,Microwave_oven,1,377112,Creative Commons 0
44e26366.wav,Cowbell,0,90983,Creative Commons 0
44ec7beb.wav,Snare_drum,0,35610,Attribution
44ecc876.wav,Fireworks,0,140058,Attribution
44efa03d.wav,Computer_keyboard,1,195223,Creative Commons 0
44f2161a.wav,Electric_piano,0,371497,Creative Commons 0
44f9acf9.wav,Bass_drum,0,77582,Attribution
44fb3eeb.wav,Acoustic_guitar,1,183733,Attribution
450762c4.wav,Tambourine,0,276306,Creative Commons 0
4509d8c8.wav,Meow,1,262314,Creative Commons 0
450b7adb.wav,Fireworks,1,349810,Creative Commons 0
450cd355.wav,Writing,0,332287,Attribution
